prob_id,cue1,cue2,cue3,solution,correct,responses,timings
3,TIME,HAIR,STRETCH,LONG,False,"MONEY,EXTENSION,BLOW,MAN,BALD,COLOR,SKIN,RED,NATURAL,FACE,CHARACTERISTIC,CHEST,CUT,PART,DAMP,TONIC","[0.11, 0.20600000000000002, 0.338, 0.47800000000000004, 0.603, 0.744, 0.861, 0.976, 1.073, 1.204, 1.328, 1.457, 1.583, 1.717, 1.837, 1.976, 2.075, 2.177, 2.3000000000000003, 2.427, 2.552, 2.6870000000000003, 2.818, 2.948, 3.0540000000000003, 3.149, 3.274, 3.412, 3.54, 3.6590000000000003, 3.7800000000000002, 3.892, 3.988, 4.103, 4.227, 4.349, 4.476, 4.607, 4.728, 4.8500000000000005, 5.307, 5.768, 5.884, 6.325, 6.4270000000000005, 6.55, 6.6690000000000005, 6.932, 7.047, 7.157, 7.384, 7.493, 7.585, 7.7010000000000005, 7.942, 8.179, 8.303, 8.541, 8.790000000000001, 8.896, 8.996, 9.232]"
8,HIGH,BOOK,SOUR,NOTE,False,"BAD,BITTER,NOTES,UP,GRASS,TALL,SMALL,FASHION,SKY,WATER,SPIRIT","[0.106, 0.234, 0.358, 0.492, 0.614, 0.744, 0.876, 0.972, 1.073, 1.159, 1.363, 1.51, 1.691, 1.87, 2.009, 2.137, 2.2560000000000002, 2.365, 2.464, 2.61, 2.9090000000000003, 3.0420000000000003, 3.184, 3.3200000000000003, 3.447, 3.59, 3.696, 3.814, 3.944, 4.0760000000000005, 4.199, 4.327, 4.431, 4.565, 4.692, 4.807, 4.916, 5.665, 5.764, 5.871, 5.968, 6.1160000000000005, 6.267, 6.413, 6.55, 6.68, 6.799, 7.067, 7.188, 7.412, 7.659, 7.782, 7.909, 8.039, 8.149000000000001, 8.291, 8.396, 8.499, 8.59, 8.69, 9.163, 9.398, 9.508000000000001, 9.856, 9.962]"
11,STRIKE,SAME,TENNIS,MATCH,True,MATCH,"[0.106, 0.203, 0.41000000000000003, 0.541, 0.661, 0.788, 0.904, 1.004, 1.103, 1.204, 1.316, 1.455, 1.587, 1.712, 1.832, 1.953, 2.062, 2.164, 2.277, 2.3970000000000002, 2.507, 2.614, 2.715, 2.824, 2.9330000000000003, 3.04, 3.149, 3.235, 3.343, 3.458, 3.5740000000000003, 3.6830000000000003, 3.798, 3.914, 4.027, 4.261, 4.377, 4.479, 4.578, 4.682, 4.791, 4.904, 5.2, 5.322, 5.426, 5.529, 5.642, 5.976, 6.218, 6.317, 6.424, 6.646, 6.744, 6.846, 7.071, 7.4350000000000005, 7.553, 7.649, 7.884, 7.989, 8.101, 8.231, 8.343, 8.44, 8.654, 8.766, 8.879, 9.161, 9.269, 9.381, 9.485, 9.578]"
8,HIGH,BOOK,SOUR,NOTE,False,"BAD,CREAM,SWEET,BITTER,LEMON,HEAT,PRIDE,BRIEF,APPLE,JOKE,TALK,MEDICINE,GOOD","[0.108, 0.248, 0.385, 0.532, 0.657, 0.79, 0.9390000000000001, 1.053, 1.151, 1.2770000000000001, 1.4000000000000001, 1.5070000000000001, 1.6320000000000001, 1.7630000000000001, 1.899, 2.0100000000000002, 2.11, 2.215, 2.326, 2.441, 2.565, 2.6870000000000003, 2.795, 2.906, 3.025, 3.1310000000000002, 3.236, 3.343, 3.4490000000000003, 3.571, 3.674, 3.774, 3.873, 3.984, 4.093, 4.212, 4.324, 4.444, 4.562, 4.67, 4.782, 5.01, 5.121, 5.238, 5.3420000000000005, 5.452, 5.569, 6.073, 6.189, 6.807, 6.907, 7.015000000000001, 7.123, 7.229, 7.333, 7.4510000000000005, 7.5440000000000005, 7.792, 7.9030000000000005, 8.015, 8.129, 8.248, 8.472, 8.814, 8.921, 9.024000000000001, 9.242, 9.351, 9.819, 9.93]"
1,DEMON,LIMIT,WAY,SPEED,False,"BIG,HOUSE,CAN,GOOD,ONE,COVERED,STREET","[0.107, 0.229, 0.343, 0.467, 0.598, 0.721, 0.8310000000000001, 0.9490000000000001, 1.039, 1.141, 1.2510000000000001, 1.3760000000000001, 1.486, 1.592, 1.708, 1.817, 1.943, 2.051, 2.169, 2.274, 2.373, 2.486, 2.598, 2.71, 2.824, 2.932, 3.032, 3.133, 3.234, 3.335, 3.458, 3.569, 3.681, 3.789, 4.01, 4.123, 4.226, 4.339, 4.448, 4.547, 4.656, 4.7620000000000005, 4.982, 5.091, 5.197, 5.306, 5.433, 5.532, 5.638, 5.759, 5.877, 5.984, 6.089, 6.194, 6.299, 6.3950000000000005, 6.505, 6.61, 6.835, 6.939, 7.047, 7.259, 7.373, 7.492, 7.598, 7.7, 7.814, 8.007, 8.116, 8.225, 8.336, 8.44, 8.565, 8.665000000000001, 8.796, 8.903, 9.701, 9.794, 9.9]"
10,COIN,QUICK,SPOON,SILVER,False,"NICKEL,DOWN,SOON","[0.108, 0.20500000000000002, 0.314, 0.437, 0.546, 0.672, 0.781, 0.892, 0.995, 1.106, 1.194, 1.314, 1.469, 1.588, 1.723, 1.846, 1.96, 2.082, 2.194, 2.291, 2.404, 2.507, 2.613, 2.718, 2.833, 2.9410000000000003, 3.049, 3.164, 3.2840000000000003, 3.396, 3.5020000000000002, 3.616, 3.736, 3.853, 3.971, 4.083, 4.198, 4.298, 4.42, 4.5520000000000005, 4.665, 4.801, 4.93, 5.054, 5.184, 5.315, 5.454, 5.556, 5.674, 5.8020000000000005, 5.939, 6.055, 6.159, 6.259, 6.591, 6.716, 6.829, 6.9350000000000005, 7.043, 7.152, 7.255, 7.356, 7.461, 7.7010000000000005, 8.254, 8.357, 8.586, 8.821, 8.93, 9.037, 9.155, 9.721, 9.827, 9.933]"
17,MAIL,BOARD,LUNG,BLACK,False,"BILL,AIR,DIRECT,LEAD,CAR,CALL,LIVE,IRON,WATER,LONG","[0.108, 0.2, 0.327, 0.442, 0.556, 0.677, 0.805, 0.92, 1.012, 1.121, 1.213, 1.317, 1.444, 1.567, 1.692, 1.806, 1.913, 2.0300000000000002, 2.1390000000000002, 2.249, 2.359, 2.475, 2.592, 2.697, 2.816, 2.916, 3.012, 3.11, 3.216, 3.325, 3.435, 3.549, 3.656, 3.894, 4.0040000000000004, 4.107, 4.221, 4.3420000000000005, 4.458, 4.566, 4.665, 4.766, 4.874, 4.9750000000000005, 5.087, 5.305, 5.42, 5.521, 5.622, 5.7330000000000005, 5.837, 5.946, 6.062, 6.389, 6.497, 6.626, 6.73, 6.841, 6.958, 7.0680000000000005, 7.18, 7.402, 7.5040000000000004, 7.617, 7.958, 8.279, 8.395, 8.484, 8.592, 8.698, 8.807, 9.146, 9.492, 9.621, 9.734, 9.968]"
1,DEMON,LIMIT,WAY,SPEED,False,"MEAN,WRONG,PLAN,WATER,TIME,WAR,ATTACK,NO","[0.106, 0.263, 0.386, 0.505, 0.632, 0.758, 0.886, 0.988, 1.089, 1.198, 1.33, 1.463, 1.606, 1.73, 1.861, 1.992, 2.113, 2.263, 2.364, 2.468, 2.563, 2.6750000000000003, 2.7920000000000003, 2.892, 3.025, 3.136, 3.248, 3.351, 3.464, 3.568, 3.6790000000000003, 3.787, 3.8970000000000002, 4.006, 4.136, 4.247, 4.351, 4.572, 4.6850000000000005, 4.869, 4.965, 5.072, 5.179, 5.293, 5.396, 5.62, 5.723, 5.828, 5.928, 6.03, 6.159, 6.285, 6.405, 6.525, 6.648000000000001, 6.756, 6.869, 6.972, 7.087, 7.198, 7.307, 7.415, 7.9830000000000005, 8.096, 8.213000000000001, 8.333, 8.434000000000001, 8.547, 8.654, 8.874, 9.001, 9.109, 9.215, 9.317, 9.428, 9.663, 9.753, 9.864, 9.975]"
7,BUMP,EGG,STEP,GOOSE,False,"HIGH,DOWN,FORWARD,SHORT,PEOPLE,LINE,RED,TOGETHER","[0.109, 0.20400000000000001, 0.314, 0.457, 0.579, 0.719, 0.844, 0.966, 1.07, 1.178, 1.302, 1.416, 1.547, 1.661, 1.772, 1.875, 1.976, 2.075, 2.183, 2.31, 2.424, 2.5340000000000003, 2.641, 2.763, 2.873, 2.973, 3.072, 3.173, 3.289, 3.394, 3.495, 3.737, 3.847, 3.955, 4.057, 4.16, 4.268, 4.376, 4.4750000000000005, 4.579, 4.687, 4.789, 4.894, 5.0040000000000004, 5.231, 5.332, 5.445, 5.791, 5.897, 6.005, 6.119, 6.227, 6.338, 6.444, 6.545, 6.771, 6.877, 6.982, 7.089, 7.2, 7.54, 7.65, 7.742, 7.97, 8.076, 8.177, 8.269, 8.503, 8.724, 8.823, 8.927, 9.038, 9.15, 9.262, 9.371, 9.47, 9.572000000000001, 9.681000000000001, 9.884, 9.994]"
18,WAGON,BREAK,RADIO,STATION,True,"MONEY,BOAT,BOX,STATION","[0.108, 0.24, 0.34900000000000003, 0.47900000000000004, 0.603, 0.725, 0.845, 0.9530000000000001, 1.054, 1.165, 1.294, 1.421, 1.549, 1.679, 1.8, 1.9020000000000001, 2.0060000000000002, 2.107, 2.224, 2.337, 2.443, 2.562, 2.68, 2.7880000000000003, 2.894, 2.993, 3.12, 3.212, 3.3240000000000003, 3.428, 3.5340000000000003, 3.654, 3.767, 3.868, 3.992, 4.104, 4.21, 4.328, 4.439, 4.547, 4.6610000000000005, 4.876, 5.093, 5.199, 5.301, 5.4110000000000005, 5.522, 5.649, 5.745, 6.2, 6.438, 6.675, 6.7860000000000005, 7.014, 7.123, 7.231, 7.353, 7.817, 7.9270000000000005, 8.035, 8.138, 8.238, 8.327, 8.564, 8.67, 9.338000000000001, 9.438, 9.548, 9.664, 9.870000000000001]"
16,LIFT,CARD,MASK,FACE,False,"FOOD,DROP,LOWER,PEOPLE,SHOP,HANDLE,OPEN,LOAD,UP,IMPORTANT","[0.108, 0.213, 0.352, 0.47600000000000003, 0.602, 0.742, 0.863, 0.977, 1.082, 1.175, 1.3, 1.423, 1.552, 1.691, 1.83, 1.931, 2.031, 2.119, 2.239, 2.373, 2.49, 2.611, 2.731, 2.862, 2.964, 3.085, 3.1830000000000003, 3.315, 3.4210000000000003, 3.536, 3.66, 3.763, 3.8770000000000002, 3.983, 4.083, 4.186, 4.757, 4.872, 5.102, 5.214, 5.325, 5.44, 5.555, 5.673, 6.023, 6.136, 6.36, 6.465, 6.573, 6.68, 6.79, 7.022, 7.248, 7.364, 7.695, 7.930000000000001, 8.052, 8.161, 8.759, 8.996, 9.103, 9.228, 9.335, 9.439, 9.557, 9.746, 9.84, 9.944]"
20,HOUND,PRESSURE,SHOT,BLOOD,True,"DEAD,HURT,ROCK,RIGHT,NATURE,BLOOD","[0.106, 0.23900000000000002, 0.359, 0.468, 0.582, 0.6990000000000001, 0.8160000000000001, 0.934, 1.048, 1.149, 1.2670000000000001, 1.3820000000000001, 1.5010000000000001, 1.622, 1.734, 1.834, 1.937, 2.053, 2.156, 2.254, 2.367, 2.473, 2.596, 2.698, 2.809, 2.919, 3.029, 3.138, 3.24, 3.355, 3.463, 3.573, 3.68, 3.7880000000000003, 3.8890000000000002, 3.996, 4.101, 4.211, 4.308, 4.415, 4.525, 4.623, 4.739, 4.847, 4.958, 5.072, 5.194, 5.421, 5.655, 5.757000000000001, 5.859, 5.965, 6.075, 6.191, 6.29, 6.402, 6.8340000000000005, 7.031000000000001, 7.131, 7.246, 7.471, 7.581, 7.687, 7.799, 7.907, 8.146, 8.267, 8.399000000000001, 8.502, 8.603, 8.713000000000001, 8.941, 9.042, 9.143, 9.369, 9.592, 9.803, 9.904]"
21,SAFETY,CUSHION,POINT,PIN,False,"SHARP,SET,END,SEE,DEMAND,FACTOR,SPACE,FUTURE,PRESSURE","[0.107, 0.215, 0.34600000000000003, 0.465, 0.589, 0.718, 0.8320000000000001, 0.9540000000000001, 1.058, 1.157, 1.285, 1.42, 1.543, 1.667, 1.784, 1.9140000000000001, 2.0420000000000003, 2.15, 2.248, 2.354, 2.47, 2.604, 2.718, 2.83, 2.957, 3.078, 3.19, 3.323, 3.544, 3.6510000000000002, 3.748, 3.878, 3.985, 4.224, 4.328, 4.442, 4.548, 4.663, 4.899, 5.128, 5.353, 5.4590000000000005, 5.575, 5.768, 5.8660000000000005, 6.557, 6.667, 6.782, 6.894, 6.997, 7.119, 7.216, 7.331, 7.455, 7.562, 7.672000000000001, 7.776, 7.892, 7.981, 8.086, 8.181000000000001, 8.284, 8.398, 8.75, 8.853, 8.965, 9.065, 9.292, 9.403, 9.511000000000001, 9.619, 9.721, 9.838000000000001, 9.943]"
17,MAIL,BOARD,LUNG,BLACK,False,"POST,MAN,DIRECT,BODY,BILL,LINE,BUILD,STORE,UNKNOWN","[0.108, 0.209, 0.333, 0.452, 0.56, 0.673, 0.806, 0.931, 1.039, 1.145, 1.283, 1.433, 1.56, 1.685, 1.805, 1.934, 2.054, 2.164, 2.279, 2.3890000000000002, 2.486, 2.61, 2.724, 2.842, 2.944, 3.053, 3.16, 3.2800000000000002, 3.4, 3.503, 3.609, 3.818, 3.9330000000000003, 4.047, 4.158, 4.2700000000000005, 4.38, 4.485, 4.581, 4.687, 4.797, 4.915, 5.024, 5.125, 5.22, 5.3260000000000005, 5.412, 5.531, 5.659, 6.478, 6.58, 7.164000000000001, 7.301, 7.413, 7.517, 7.633, 8.062, 8.169, 8.271, 8.370000000000001, 8.473, 8.59, 8.691, 8.795, 9.13, 9.25, 9.361, 9.599, 9.712, 9.819, 9.934000000000001]"
24,PRINT,BERRY,BIRD,BLUE,True,"MONEY,CAR,OUT,TYPE,A,BLUE","[0.109, 0.227, 0.308, 0.449, 0.5710000000000001, 0.6960000000000001, 0.833, 0.9550000000000001, 1.076, 1.169, 1.301, 1.441, 1.575, 1.707, 1.81, 1.93, 2.047, 2.161, 2.277, 2.3890000000000002, 2.48, 2.591, 2.703, 2.814, 2.932, 3.035, 3.1590000000000003, 3.2680000000000002, 3.383, 3.503, 3.6, 3.712, 3.822, 3.932, 4.049, 4.151, 4.251, 4.36, 4.477, 4.6080000000000005, 4.747, 4.855, 5.093, 5.203, 5.555, 5.6930000000000005, 5.8100000000000005, 6.081, 6.19, 6.291, 6.396, 6.526, 6.635, 6.861, 6.961, 7.086, 7.192, 7.292, 7.399, 7.5120000000000005, 7.634, 7.752, 7.8660000000000005, 7.9830000000000005, 8.087, 8.302, 8.532, 8.635, 8.738, 8.847, 9.058, 9.168000000000001, 9.283, 9.398, 9.506, 9.6, 9.708]"
1,DEMON,LIMIT,WAY,SPEED,True,"WATER,MOST,THROUGH,SPEED","[0.11, 0.215, 0.34500000000000003, 0.47800000000000004, 0.606, 0.724, 0.851, 0.97, 1.092, 1.196, 1.312, 1.439, 1.554, 1.663, 1.7850000000000001, 1.909, 2.02, 2.1390000000000002, 2.263, 2.375, 2.488, 2.6, 2.717, 2.826, 2.932, 3.0340000000000003, 3.1430000000000002, 3.259, 3.367, 3.474, 3.591, 3.7110000000000003, 3.805, 3.92, 4.027, 4.131, 4.236, 4.337, 4.441, 4.547, 4.635, 4.739, 4.866, 4.969, 5.072, 5.194, 5.297, 5.423, 5.534, 5.872, 6.003, 6.121, 6.234, 6.34, 6.449, 6.559, 6.928, 7.155, 7.257000000000001, 7.3580000000000005, 7.465, 7.702, 7.808, 7.918, 8.028, 8.133000000000001, 8.35, 8.583, 8.678, 8.792, 9.019, 9.131, 9.369, 9.578, 9.707, 9.907]"
13,PIKE,COAT,SIGNAL,TURN,False,"WORD,GREEN,HOME,BUILDING,LONG","[0.109, 0.209, 0.336, 0.457, 0.5730000000000001, 0.673, 0.792, 0.9, 1.0010000000000001, 1.092, 1.197, 1.306, 1.426, 1.553, 1.657, 1.756, 1.848, 1.98, 2.08, 2.172, 2.2840000000000003, 2.3890000000000002, 2.492, 2.611, 2.713, 2.824, 2.936, 3.039, 3.148, 3.262, 3.372, 3.49, 3.606, 3.701, 3.7960000000000003, 3.894, 4.003, 4.109, 4.208, 4.329, 4.437, 4.556, 4.886, 4.9910000000000005, 5.094, 5.218, 5.328, 5.438, 5.545, 5.662, 5.777, 5.8740000000000006, 5.985, 6.0920000000000005, 6.189, 6.292, 6.3950000000000005, 6.493, 6.6080000000000005, 6.732, 6.841, 6.936, 7.0440000000000005, 7.154, 7.269, 7.3790000000000004, 7.7090000000000005, 7.821, 7.94, 8.051, 8.152000000000001, 8.268, 8.59, 8.694, 9.014, 9.239, 9.339, 9.459, 9.564, 9.67, 9.787, 9.879, 9.989]"
17,MAIL,BOARD,LUNG,BLACK,True,"GOOD,BLACK","[0.107, 0.20700000000000002, 0.34700000000000003, 0.47300000000000003, 0.604, 0.73, 0.876, 0.978, 1.081, 1.215, 1.347, 1.481, 1.61, 1.732, 1.853, 1.972, 2.084, 2.182, 2.309, 2.432, 2.545, 2.648, 2.775, 2.878, 2.995, 3.095, 3.233, 3.34, 3.4330000000000003, 3.5340000000000003, 3.749, 3.861, 4.224, 4.332, 4.566, 4.671, 4.78, 4.88, 5.008, 5.242, 5.348, 5.4510000000000005, 5.67, 5.787, 5.899, 6.013, 6.123, 6.6000000000000005, 6.711, 6.952, 7.2540000000000004, 7.364, 7.585, 7.691, 7.922000000000001, 8.023, 8.142, 8.48, 9.073, 9.321, 9.644, 9.776, 10.0]"
7,BUMP,EGG,STEP,GOOSE,False,"FORWARD,MAN,PEOPLE,HELP,POSITION,HUGE,LARGE,GIANT","[0.107, 0.232, 0.359, 0.47100000000000003, 0.597, 0.709, 0.8180000000000001, 0.926, 1.061, 1.155, 1.2650000000000001, 1.372, 1.489, 1.609, 1.726, 1.847, 1.952, 2.057, 2.1510000000000002, 2.259, 2.353, 2.466, 2.587, 2.694, 2.79, 2.903, 3.015, 3.119, 3.228, 3.341, 3.442, 3.551, 3.6510000000000002, 3.758, 3.862, 3.981, 4.088, 4.196, 4.298, 4.404, 4.499, 4.599, 4.702, 4.809, 4.9190000000000005, 5.166, 5.281, 5.4, 5.515, 5.6160000000000005, 5.735, 5.844, 5.9430000000000005, 6.054, 6.274, 6.488, 6.594, 6.705, 6.821, 6.931, 7.035, 7.1610000000000005, 7.263, 7.724, 7.827, 7.94, 8.054, 8.163, 8.259, 8.699, 8.799, 8.915000000000001, 9.02, 9.129, 9.235, 9.693, 9.806000000000001, 9.919]"
2,WIDOW,BITE,MONKEY,SPIDER,False,"BACK,AROUND,HOUSE,BLACK,SINGLE,ALONE,WOMAN,UP,TEN,ONE","[0.105, 0.201, 0.334, 0.464, 0.587, 0.729, 0.849, 0.967, 1.072, 1.169, 1.299, 1.423, 1.559, 1.694, 1.818, 1.927, 2.0420000000000003, 2.157, 2.266, 2.37, 2.479, 2.577, 2.678, 2.7800000000000002, 2.891, 3.003, 3.123, 3.232, 3.342, 3.448, 3.559, 3.664, 3.775, 3.878, 3.976, 4.0840000000000005, 4.204, 4.309, 4.418, 4.525, 4.628, 4.738, 4.9590000000000005, 5.074, 5.182, 5.284, 5.389, 5.4990000000000006, 5.61, 5.831, 5.942, 6.051, 6.157, 6.259, 6.369, 6.473, 6.588, 6.708, 6.819, 6.9350000000000005, 7.031000000000001, 7.142, 7.266, 7.367, 7.47, 7.581, 7.798, 7.91, 8.024000000000001, 8.13, 8.342, 8.459, 8.547, 9.329, 9.444, 9.547, 9.78, 9.893]"
13,PIKE,COAT,SIGNAL,TURN,False,"RED,SHOW,GO,COME,AWAY,COLD,HOUSE,WATER","[0.108, 0.217, 0.35100000000000003, 0.47800000000000004, 0.605, 0.73, 0.853, 0.967, 1.068, 1.156, 1.292, 1.405, 1.5350000000000001, 1.671, 1.774, 1.8780000000000001, 1.976, 2.097, 2.204, 2.314, 2.426, 2.536, 2.664, 2.766, 2.864, 2.987, 3.106, 3.216, 3.341, 3.442, 3.556, 3.6670000000000003, 3.783, 3.888, 4.0120000000000005, 4.112, 4.218, 4.445, 4.557, 4.783, 4.889, 5.0, 5.214, 5.314, 5.414, 5.54, 5.766, 5.885, 6.23, 6.573, 6.683, 6.787, 6.902, 7.0040000000000004, 7.107, 7.344, 7.463, 7.698, 7.916, 8.021, 8.129, 8.235, 8.345, 8.453, 8.564, 8.788, 8.902000000000001, 9.008000000000001, 9.127, 9.582, 9.704, 9.814, 9.935]"
7,BUMP,EGG,STEP,GOOSE,False,"DOWN,HIGH,SMOOTH","[0.105, 0.20500000000000002, 0.337, 0.457, 0.583, 0.707, 0.8300000000000001, 0.9480000000000001, 1.05, 1.156, 1.2670000000000001, 1.4020000000000001, 1.5290000000000001, 1.6520000000000001, 1.784, 1.899, 2.015, 2.145, 2.271, 2.395, 2.524, 2.613, 2.728, 2.844, 2.952, 3.057, 3.17, 3.279, 3.3850000000000002, 3.501, 3.605, 3.714, 3.818, 3.912, 4.014, 4.126, 4.239, 4.343, 4.456, 4.561, 4.775, 4.8870000000000005, 4.992, 5.094, 5.199, 5.304, 5.412, 5.526, 5.862, 5.981, 6.0840000000000005, 6.179, 6.28, 6.385, 6.845, 6.941, 7.047, 7.401, 7.511, 7.641, 7.753, 7.857, 8.087, 8.2, 8.298, 8.406, 8.51, 8.888, 9.144, 9.496, 9.596, 9.709, 9.827, 9.935]"
11,STRIKE,SAME,TENNIS,MATCH,False,"GOOD,OTHER,ORIGINAL,MEANS,CHANGE,PEOPLE,COMMON,DOUBLE,TWICE,LIKE,SPECIFIC,ONE,GREATEST,HIT,BASEBALL","[0.105, 0.226, 0.339, 0.47900000000000004, 0.617, 0.752, 0.878, 0.971, 1.086, 1.177, 1.322, 1.445, 1.577, 1.697, 1.832, 1.937, 2.037, 2.137, 2.265, 2.402, 2.536, 2.656, 2.763, 2.886, 2.999, 3.1, 3.206, 3.3160000000000003, 3.432, 3.553, 3.903, 4.146, 4.2620000000000005, 4.474, 4.588, 4.703, 4.8180000000000005, 4.939, 5.142, 5.2410000000000005, 5.589, 5.696, 5.808, 5.906, 6.007000000000001, 6.597, 7.007000000000001, 7.115, 7.23, 7.478, 7.593, 7.828, 8.034, 8.146, 8.242, 8.348, 8.573, 8.682, 8.798, 8.907, 9.014, 9.131, 9.702, 9.889, 9.994]"
12,PINE,CRAB,SAUCE,APPLE,True,"FISH,APPLE","[0.107, 0.244, 0.371, 0.503, 0.619, 0.755, 0.859, 0.96, 1.064, 1.161, 1.321, 1.436, 1.573, 1.714, 1.86, 2.0020000000000002, 2.138, 2.246, 2.354, 2.462, 2.59, 2.818, 2.948, 3.063, 3.174, 3.283, 3.39, 3.494, 3.603, 3.702, 3.819, 3.919, 4.019, 4.133, 4.25, 4.358, 4.4670000000000005, 4.599, 4.742, 4.835, 4.936, 5.163, 5.285, 5.404, 5.522, 5.625, 5.72, 5.836, 5.941, 6.074, 6.332, 6.8180000000000005, 6.947, 7.097, 7.207, 7.303, 7.547000000000001, 7.655, 7.763, 7.873, 7.984, 8.087, 8.202, 8.541, 8.642, 8.747, 9.11, 9.23, 9.352, 9.474, 9.689, 9.799, 9.911]"
21,SAFETY,CUSHION,POINT,PIN,True,"MONEY,LEFT,SHARP,PIN","[0.106, 0.233, 0.357, 0.481, 0.6, 0.716, 0.836, 0.9580000000000001, 1.059, 1.1420000000000001, 1.278, 1.389, 1.5250000000000001, 1.6580000000000001, 1.792, 1.8960000000000001, 1.997, 2.083, 2.196, 2.323, 2.447, 2.572, 2.707, 2.835, 2.943, 3.0660000000000003, 3.1870000000000003, 3.31, 3.426, 3.548, 3.665, 3.7720000000000002, 3.8770000000000002, 4.002, 4.102, 4.205, 4.325, 4.439, 4.671, 4.772, 4.899, 5.011, 5.118, 5.231, 5.337, 5.948, 6.0840000000000005, 6.1930000000000005, 6.299, 6.401, 6.755, 7.321, 7.426, 7.5280000000000005, 7.641, 7.8660000000000005, 7.996, 8.109, 8.212, 8.796, 9.153, 9.383000000000001, 9.493, 9.6, 9.705]"
2,WIDOW,BITE,MONKEY,SPIDER,True,"OLD,ALONE,SPIDER","[0.108, 0.215, 0.333, 0.439, 0.544, 0.667, 0.774, 0.892, 0.998, 1.091, 1.193, 1.314, 1.438, 1.557, 1.663, 1.7690000000000001, 1.8820000000000001, 1.99, 2.095, 2.194, 2.2920000000000003, 2.406, 2.52, 2.622, 2.723, 2.852, 2.967, 3.086, 3.198, 3.311, 3.416, 3.5180000000000002, 3.626, 3.735, 3.85, 3.954, 4.061, 4.163, 4.265, 4.361, 4.4750000000000005, 4.575, 4.695, 4.803, 4.907, 5.019, 5.119, 5.2250000000000005, 5.3340000000000005, 5.539, 5.648, 5.776, 5.8740000000000006, 5.9750000000000005, 6.097, 6.212, 6.328, 6.46, 6.5680000000000005, 6.674, 6.875, 7.078, 7.187, 7.283, 7.393, 7.716, 7.827, 7.934, 8.043000000000001, 8.161, 8.268, 8.364, 8.584, 9.225, 9.325000000000001, 9.425, 9.538, 9.654, 9.767, 9.877, 9.982000000000001]"
1,DEMON,LIMIT,WAY,SPEED,True,"ONE,ROAD,BLUE,PLAN,HOUSE,MEAN,HUNT,AROUND,SUN,OUTSIDE,PLAY,SICK,YOUNG,SPEED","[0.108, 0.23500000000000001, 0.353, 0.47800000000000004, 0.597, 0.73, 0.855, 0.975, 1.075, 1.169, 1.288, 1.413, 1.5210000000000001, 1.635, 1.754, 1.885, 2.012, 2.1270000000000002, 2.259, 2.371, 2.477, 2.598, 2.697, 2.799, 2.91, 3.028, 3.152, 3.2600000000000002, 3.37, 3.47, 3.585, 3.694, 3.801, 3.91, 4.026, 4.134, 4.246, 4.355, 4.454, 4.559, 4.6690000000000005, 4.891, 5.122, 5.223, 5.32, 5.557, 5.882000000000001, 6.1240000000000006, 6.229, 6.341, 6.5440000000000005, 6.6450000000000005, 6.753, 6.863, 6.964, 7.067, 7.176, 7.276, 7.3870000000000005, 7.726, 7.831, 7.948, 8.181000000000001, 8.392, 8.506, 8.613, 8.728, 8.83, 9.056000000000001, 9.273, 9.815, 9.918000000000001]"
13,PIKE,COAT,SIGNAL,TURN,True,"GOOD,OVER,TURN","[0.109, 0.211, 0.328, 0.443, 0.557, 0.672, 0.789, 0.901, 0.998, 1.093, 1.187, 1.33, 1.45, 1.587, 1.708, 1.821, 1.941, 2.066, 2.172, 2.2920000000000003, 2.411, 2.523, 2.63, 2.74, 2.855, 2.947, 3.0620000000000003, 3.158, 3.2680000000000002, 3.382, 3.493, 3.615, 3.724, 3.825, 3.935, 4.046, 4.143, 4.265, 4.38, 4.613, 4.722, 4.832, 4.941, 5.067, 5.259, 5.36, 5.454, 5.675, 5.78, 6.029, 6.136, 6.2490000000000006, 6.356, 6.474, 6.814, 6.918, 7.017, 7.126, 7.239, 7.341, 7.455, 7.561, 7.668, 7.896, 8.004, 8.117, 8.231, 8.334, 8.44, 8.552, 9.115, 9.329, 9.554, 9.65, 9.761000000000001, 9.976]"
24,PRINT,BERRY,BIRD,BLUE,False,"RED,FRUIT,SMALL,LITTLE,LARGE,BIG,OUT,BAD,LOOKS,SKIN,TRUST,LONG,BOOK,DUCK","[0.107, 0.22, 0.338, 0.453, 0.562, 0.683, 0.804, 0.906, 1.002, 1.101, 1.212, 1.302, 1.397, 1.514, 1.618, 1.733, 1.85, 1.953, 2.062, 2.1710000000000003, 2.2760000000000002, 2.392, 2.504, 2.6, 2.715, 2.81, 2.9210000000000003, 3.036, 3.137, 3.254, 3.365, 3.475, 3.573, 3.689, 3.786, 3.896, 4.003, 4.113, 4.1930000000000005, 4.336, 4.472, 4.604, 4.736, 4.877, 5.006, 5.128, 5.234, 5.438, 5.782, 5.89, 5.993, 6.1000000000000005, 6.195, 6.311, 6.4190000000000005, 6.537, 6.65, 6.758, 6.878, 6.981, 7.0840000000000005, 7.191, 7.296, 7.861, 7.963, 8.066, 8.168000000000001, 8.511000000000001, 8.628, 8.745000000000001, 8.858, 9.151, 9.283, 9.429, 9.569, 9.685, 9.937]"
